id,doi,title,author,journaltitle,volume,issue,pubdate,pagerange,publisher,type,reviewed-work,abstract
10.1086/231173,10.1086/231173,Welfare and the Rise in Female-Headed Families,Daniel T. Lichter AND Diane K. McLaughlin AND David C. Ribar,American Journal of Sociology,103,1,1997-07-01T00:00:00Z,pp. 112-143,The University of Chicago Press,fla,,"The article provides a bridge between recent marriage market research and studies of welfare incentive effects on U.S. family formation. Estimates from state and county fixedâÄêeffects models indicate significant effects of changing state Aid to Families with Dependent Children, food stamps, and Medicaid expenditure levels on countyâÄêlevel changes in families headed by unmarried mothers. However, neither changing welfare benefit levels nor declining economic and marital opportunities could account for recent increases in female headship. The results imply that large additional cuts in welfare payment levels would lead to only small reductions in the percentage of femaleâÄêheaded families with children."
10.1086/668691,10.1086/668691,Relative Deprivation and Internal Migration in the United States: A Comparison of Black and White Men,Chenoa Flippen,American Journal of Sociology,118,5,2013-03-01T00:00:00Z,pp. 1161-1198,The University of Chicago Press,fla,,"While the link between geographic and social mobility has long been a cornerstone of sociological approaches to migration, recent research has cast doubt on the economic returns to internal U.S. migration. Moreover, important racial disparities in migration patterns remain poorly understood. Drawing on data from the 2000 census, the author reappraises the link between migration and social mobility by taking relative deprivation into consideration. She examines the association between migration, disaggregated by region of origin and destination, and absolute and relative earnings and occupational prestige, separately by race. Findings lend new insight into the theoretical and stratification implications of growing racial disparities in migration patterns; while both blacks and whites who move north-south generally average lower absolute incomes than their stationary northern peers, they enjoy significantly higher relative social positions. Moreover, the relative âÄúgainsâÄù to migration are substantially larger for blacks than for whites. The opposite patterns obtain for south-north migration."
10.1086/231325,10.1086/231325,Realignments in the Welfare State: Health Policy in the United States  Britain  and Canada by Mary Ruggie,Terry Boychuk,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1115-1116,The University of Chicago Press,fla,,
10.1086/210281,10.1086/210281,<i>Mediating Social Science</i> by Natalie Fenton  Alan Bryman  and David Deacon  with Peter Birmingham,Wendy A. Wiedenhoft,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 255-256,The University of Chicago Press,fla,,
10.1086/210302,10.1086/210302,<i>Women in the Holocaust </i> edited by Dalia Ofer and Lenore J. Weitzman,Joan B. Wolf,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 296-298,The University of Chicago Press,fla,,
10.1086/210272,10.1086/210272,<i>The Struggle for Water: Politics  Rationality  and Identity in the American Southwest</i> by Wendy Nelson Espeland,Frank Dobbin,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 237-238,The University of Chicago Press,fla,,
10.1086/592204,10.1086/592204,Environmental Contingencies and Genetic Propensities: Social Capital  Educational Continuation  and Dopamine Receptor Gene <i>DRD2</i>,MichaelÂ J. Shanahan AND Stephen Vaisey AND LanceÂ D. Erickson AND Andrew Smolen,American Journal of Sociology,114,s1,2008-11-01T00:00:00Z,pp. S260-S286,The University of Chicago Press,fla,,"Studies of geneâÄêenvironment interplay typically focus on one environmental factor at a time, resulting in a constrained view of social context. The concept of environmental contingency is introduced as a corrective. Drawing on the National Longitudinal Study of Adolescent Health and qualitative comparative analysis, the authors focus on an example involving social capital, a gene associated with a dopamine receptor (DRD2), and educational continuation beyond secondary school. For boys, (1) DRD2 risk is associated with a decreased likelihood of school continuation; (2) one configuration of social capitalâÄîhigh parental socioeconomic status, high parental involvement in school, and a highâÄêquality schoolâÄîcompensates for this negative relationship, consistent with environmental contingency; but (3) boys with DRD2 risk are less commonly observed in settings that are rich in social capital."
10.2307/2781416,10.2307/2781416,The Culture of Production: Aesthetic Choices and Constraints in Culinary Work,Gary Alan Fine,American Journal of Sociology,97,5,1992-03-01T00:00:00Z,pp. 1268-1294,The University of Chicago Press,fla,,"The Creation of objects of ""aesthetic value"" is not merely a topic of philosophical speculation, but is a distinctly sociological activity. Each occupation maintains a sense of superior production (an ""occupational aesthetic"") that is not reducible to organizational demands. This perspective extends the production of culture approach that sees art as being like all work, suggesting, in contrast, that all work is like art. An aesthetic component to work is reflected in the desire to produce objects (or perfom tasks) so as to demonstrate the competence of the worker, as exemplified in a case study of work in four restaurant kitchens. The production of quality is not unbounded, as client demands, organizational efficiency, and the organization's resource base have effects. The centrality of an aesthetic orientation depends upon the market niche of one's organization, career stage in the occupation, and the nature of the work task."
10.1086/589252,10.1086/589252,Gender Differences in Extreme Mathematical Achievement: An International Perspective on Biological and Social Factors,AndrewÂ M. Penner,American Journal of Sociology,114,s1,2008-11-01T00:00:00Z,pp. S138-S170,The University of Chicago Press,fla,,"Genetic and other biological explanations have reemerged in recent scholarship on the underrepresentation of women in mathematics and the sciences. This study engages this debate by using international dataâÄîincluding math achievement scores from the Third International Mathematics and Sciences Study and countryâÄêlevel data from the World Bank, the United Nations, the International Labour Organization, the World Values Survey, and the International Social Survey ProgrammeâÄîto demonstrate the importance of social factors and to estimate an upper bound for the impact of genetic factors. The author argues that international variation provides a valuable opportunity to present simple and powerful arguments for the continued importance of social factors. In addition, where previous research has, by and large, focused on differences in population means, this work examines gender differences throughout the distribution. The article shows that there is considerable variation in gender differences internationally, a finding not easily explained by strictly biological theories. Modeling the crossâÄênational variation in gender differences with countryâÄêlevel predictors reveals that differences among high achievers are related to gender inequality in the labor market and differences in the overall status of men and women."
10.1086/231112,10.1086/231112,<i>Am I Thin Enough Yet? The Cult of Thinness and the Commercialization of Identity</i> by Sharlene Hesse-Biber,Karen Honeycutt,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1485-1487,The University of Chicago Press,fla,,
10.1086/318963,10.1086/318963,The Emergence of Organizational Forms: A Community Ecology Approach,Martin Ruef,American Journal of Sociology,106,3,2000-11-01T00:00:00Z,pp. 658-714,The University of Chicago Press,fla,,"This article introduces a new ecological approach to the study of form emergence based on the notion of an organizational communityâÄîa bounded set of forms with related identities. Applying the approach to 48 organizational forms in the health care sector, this study suggests that the development of novel forms is affected by the positioning of their identities with respect to existing form identities in the community, by the aggregate density and size of organizations matching those existing identities, and by the amount of attention directed at identity attributes by sector participants. Findings show that the process of form emergence is subject to populationâÄêdependent effects akin to those noted previously for organizational entries within established populations. The aggregate density and size of organizations with similar identities increase the probability of form emergence to a point (crossâÄêform legitimation), but highly saturated regions of the identity space tend to be uninviting to new forms (crossâÄêform competition)."
